,nfd-1-cps,nfd-3-pwr,nfd-4-flux,cont air counts,ram-con-lvl,ram-pool-lvl,ram-wtr-lvl,,CAM lbl,ram-con-LBL,ram-pool-LBL,ram-wtr-LBL
0,18850000,49.9251,46.0994,349.8920759,0.074801765,1.727650588,0.083472941,,0,0,0,0
1,18840000,49.9325,46.0971,349.9009448,0.07196458,1.755763193,0.090252395,,0,0,0,0
2,18840000,49.9504,46.0895,349.9076674,0.069169105,1.779061771,0.096006493,,0,0,0,0
3,18860000,49.9162,46.0817,349.9122437,0.066415339,1.797546322,0.100735236,,0,0,0,0
4,18810000,49.9125,46.0633,349.9146736,0.063703284,1.811216846,0.104438623,,0,0,0,0
5,18830000,49.9211,46.0717,349.9149573,0.061032938,1.820073342,0.107116655,,0,0,0,0
6,18850000,49.946,46.0705,349.9130946,0.058404302,1.824115811,0.107116655,,0,0,0,0
7,18830000,49.9254,46.0759,349.9090856,0.055817376,1.823344253,0.107116655,,0,0,0,0
8,18800000,49.9427,46.0772,349.86456,0.047944977,1.816631041,0.107116655,,0,0,0,0
9,18810000,49.9326,46.0881,349.8428966,0.045666968,1.76001638,0.107116655,,0,0,0,0
10,18790000,49.9114,46.0905,349.8407907,0.045601991,1.765504887,0.107116655,,0,0,0,0
11,18800000,49.9165,46.0873,349.8603356,0.049938733,1.772482624,0.107116655,,0,0,0,0
12,18810000,49.9294,46.0851,349.8527006,0.056383439,1.780138643,0.107116655,,0,0,0,0
13,18830000,49.9041,46.0777,349.8884809,0.063570407,1.75621991,0.107116655,,0,0,0,0
14,18830000,49.9238,46.0664,349.8848139,0.068865973,1.770625701,0.107116655,,0,0,0,0
15,18850000,49.9157,46.0594,349.8717702,0.075417919,1.768264977,0.107116655,,0,0,0,0
16,18840000,49.9183,46.0686,349.8587717,0.081829774,1.79359267,0.107116655,,0,0,0,0
17,18800000,49.9037,46.0553,349.8938693,0.086794208,1.794597557,0.107116655,,0,0,0,0
18,18790000,49.9288,46.0433,349.9145727,0.089921719,1.807843167,0.107116655,,0,0,0,0
19,18790000,49.899,46.0539,349.9331652,0.090201448,1.804571222,0.107116655,0,0,0,0,0
20,18790000,49.9252,46.0363,349.8823312,0.087757557,1.787990045,0.094291765,1,0,0,0,0
21,18790000,49.9086,46.0413,349.8560613,0.081317919,1.758316199,0.093613756,2,0,0,0,0
22,18800000,49.9292,46.03,349.8557776,0.07141629,1.732799729,0.09097448,3,0,0,0,0
23,18810000,49.9194,46.0306,349.8796058,0.37141629,1.692004344,0.08759095,4,0,1,0,0
24,18850000,49.8973,46.0281,349.920524,0.432618824,1.673591765,0.084130136,5,0,1,0,0
25,18800000,49.8969,46.0191,349.9567937,0.493821357,1.660673484,0.079489864,6,0,1,0,0
26,18830000,49.9039,46.0141,349.948671,0.555023891,1.667329955,0.075411131,7,0,1,0,0
27,18820000,49.8874,46.0143,349.9886254,0.616226425,1.669981357,0.071050588,8,0,1,0,0
28,18850000,49.8749,46.0174,349.9721418,0.677428959,1.719090136,0.068804615,9,0,1,0,0
29,18830000,49.8742,46.012,349.9983119,0.738631493,1.713123801,0.067553303,10,0,1,0,0
30,18840000,49.8761,46.011,350.0160161,0.799834027,1.717918281,0.067391131,11,0,1,0,0
31,18810000,49.8719,46.0104,350.0187294,0.861036561,1.726279729,0.06866543,12,0,1,0,0
32,18800000,49.8473,46.0136,350.0041824,0.922239095,1.725767421,0.069845158,13,0,1,0,0
33,18820000,49.8376,45.9988,349.9837117,0.983441629,1.733037647,0.071470769,14,0,1,0,0
34,18820000,49.8279,45.9532,349.9476071,1.044644163,1.695114389,0.073289412,15,0,1,0,0
35,18770000,49.8021,45.9124,349.9177211,1.105846697,1.692801719,0.072749593,16,0,1,0,0
36,18740000,49.7884,45.9021,349.9032858,1.167049231,1.679785973,0.073150045,17,0,1,0,0
37,18730000,49.7676,45.8979,349.9247115,1.228251765,1.634203439,0.073711131,18,0,1,0,0
38,18730000,49.7576,45.9009,349.9665895,1.289454299,1.652561086,0.072761448,19,0,1,0,0
39,18750000,49.7484,45.9009,349.9937874,1.350656833,1.658844163,0.070484253,20,0,1,0,0
40,18750000,49.7581,45.9055,349.9971904,1.411859367,1.683599005,0.06697457,21,0,1,0,0
41,18760000,49.7326,45.9023,350.0463961,1.4730619,1.689163439,0.06496362,22,0,1,0,0
42,18750000,49.7151,45.8902,350.021671,1.534264434,1.708755656,0.064740995,23,0,1,0,0
43,18770000,49.7074,45.8708,349.987989,1.595466968,1.696082896,0.06546362,24,0,1,0,0
44,18810000,49.6827,45.8324,349.9577768,1.656669502,1.696112489,0.064762534,25,0,1,0,0
45,18760000,49.679,45.8158,349.9123871,1.717872036,1.682805249,0.065146335,26,0,1,0,0
46,18740000,49.6724,45.8149,349.886866,1.77907457,1.705212398,0.065732308,27,0,1,0,0
47,18690000,49.6565,45.8098,349.863028,1.840277104,1.709845611,0.067588235,28,0,1,0,0
48,18680000,49.6425,45.8057,349.8571198,1.901479638,1.709290498,0.068914932,29,0,1,0,0
49,18680000,49.6155,45.8041,349.8673096,1.962682172,1.73140724,0.068773394,30,0,1,0,0
50,18690000,49.6274,45.803,349.9066322,2.023884706,4.695411855,0.071680271,31,0,1,1,0
51,18700000,49.6204,45.7677,349.9681473,2.08508724,4.659520995,0.073822172,32,0,1,1,0
52,18690000,49.583,45.7466,350.0101217,2.146289774,4.696433213,0.074557104,33,0,1,1,0
53,18720000,49.5954,45.7283,350.0529848,2.207492308,4.715035747,0.073997466,34,0,1,1,0
54,18740000,49.6164,45.7212,350.0344013,2.268694842,4.738152489,0.073155837,35,0,1,1,0
55,18750000,49.5989,45.7124,349.9984848,2.329897376,4.768233303,0.072965068,36,0,1,1,0
56,18750000,49.5838,45.7117,349.9446442,2.39109991,4.795424977,0.071156833,37,0,1,1,0
57,18740000,49.5779,45.7082,349.888797,2.452302443,4.783253394,0.068085068,38,0,1,1,0
58,18690000,49.5679,45.7052,349.8634014,2.513504977,4.776405339,0.06402181,39,0,1,1,0
59,18690000,49.5638,45.7,349.8490853,2.574707511,4.803826425,0.061726968,40,0,1,1,0
60,18680000,49.5642,45.6958,349.8146019,2.635910045,4.817608235,0.059890498,41,0,1,1,0
61,18690000,49.5625,45.6976,349.8241077,2.697112579,4.833254118,0.058808054,42,0,1,1,0
62,18710000,49.5533,45.7026,349.8817756,2.758315113,4.859311403,0.057265068,43,0,1,1,0
63,18690000,49.5237,45.6939,349.946933,0.130545882,4.822830317,0.056360181,44,0,0,1,0
64,18670000,49.5017,45.6528,349.998509,0.122945882,4.776895113,0.055594208,45,0,0,1,0
65,18670000,49.5041,45.6182,350.0186472,0.113157104,4.756740724,0.055244796,46,0,0,1,0
66,18650000,49.4801,45.6134,350.0505736,0.106511403,4.803837557,0.055809593,47,0,0,1,0
67,18650000,49.4713,45.6154,350.0398684,0.100526968,4.795643439,0.056316742,48,0,0,1,0
68,18660000,49.4496,45.6118,349.9762407,0.097230679,4.807230679,0.057238643,49,0,0,1,0
69,18660000,49.4298,45.6109,349.9237516,0.091747783,4.810802624,0.057389321,50,0,0,1,0
70,18630000,49.4274,45.6068,349.8888899,0.088155475,4.794134932,0.057359729,51,0,0,1,0
71,18640000,49.3791,45.6077,349.8488682,0.084926154,4.830902986,0.057583439,52,0,0,1,0
72,18640000,49.4016,45.6019,349.7942017,0.081400362,4.826493846,0.058963439,53,0,0,1,0
73,18610000,49.3788,45.5927,349.7544182,0.079219005,4.841977919,0.05998009,54,0,0,1,0
74,18620000,49.3662,45.5784,349.7127159,0.077604525,4.845376199,0.060500181,55,0,0,1,0
75,18590000,49.3512,45.5297,349.7070897,0.074784706,4.883920633,0.061674027,56,0,0,1,0
76,18640000,49.3535,45.5117,349.7321014,0.066433665,4.882786787,0.062967783,57,0,0,1,0
77,18630000,49.3324,45.504,349.7597562,0.061585973,4.864276742,0.064124615,58,0,0,1,0
78,18630000,49.3198,45.5163,349.8297822,0.059727421,4.90485991,0.06235819,59,0,0,1,0
79,18590000,49.3397,45.6041,349.9024392,0.061987692,4.910008688,0.062892127,60,0,0,1,0
80,18580000,49.3879,45.6032,349.983285,0.067909683,4.878294208,0.063354661,61,0,0,1,0
81,18580000,49.3937,45.6038,350.022934,0.072928416,4.819581176,0.063172851,62,0,0,1,0
82,18580000,49.4003,45.6057,350.0885014,0.080118824,4.8159581,0.063206606,63,0,0,1,0
83,18590000,49.3808,45.6106,350.1273141,0.084224977,4.76179276,0.063590226,64,0,0,1,0
84,18600000,49.4057,45.6108,350.1581437,0.090120995,4.803592579,0.06510181,65,0,0,1,0
85,18580000,49.4012,45.6063,350.1768326,0.095052398,4.845523982,0.066265611,66,0,0,1,0
86,18590000,49.3836,45.6059,350.1540453,0.097349231,4.819288054,0.066842534,67,0,0,1,0
87,18580000,49.3647,45.604,350.1418232,0.098279729,4.870919367,0.066980995,68,0,0,1,0
88,18580000,49.3686,45.6058,350.1101676,0.095180181,4.914412127,0.066061448,69,0,0,1,0
89,18580000,49.3591,45.598,350.0662177,0.089193937,4.977343077,0.066524253,70,0,0,1,0
90,18590000,49.3481,45.5796,350.03654,0.080313756,4.986297195,0.066198733,71,0,0,1,0
91,18630000,49.3512,45.576,350.0542235,0.074395656,4.977427783,0.065337014,72,0,0,1,0
92,18590000,49.3411,45.5569,350.0997741,0.071216742,4.999133032,0.064613394,73,0,0,1,0
93,18580000,49.3474,45.549,350.1356474,0.069202172,4.936003529,0.065471041,74,0,0,1,0
94,18590000,49.3334,45.5475,350.1718025,0.066794751,4.884337919,0.065942715,75,0,0,1,0
95,18590000,49.3338,45.5678,350.1990348,0.062292851,4.828291946,0.065666244,76,0,0,1,0
96,18610000,49.3501,45.5887,350.2323504,0.059448688,4.795635747,0.066419276,77,0,0,1,0
97,18600000,49.3484,45.6056,350.2499624,0.055486968,4.754177557,0.067904163,78,0,0,1,0
98,18600000,49.3732,45.6052,350.2625182,0.053069412,4.785915294,0.070563801,79,0,0,1,0
99,18600000,49.3827,45.6103,350.2807021,0.050151584,4.762842624,0.07140181,80,0,0,1,0
100,18600000,49.388,45.612,350.2896781,0.04670009,1.73928733,0.071769774,81,0,0,0,0
101,18610000,49.3784,45.61,350.2995552,0.044855113,1.760918643,0.072354932,82,0,0,0,0
102,18640000,49.3876,45.6146,350.2881485,0.043034027,1.769615385,0.073204253,83,0,0,0,0
103,18630000,49.3827,45.6126,350.2698609,0.041180362,1.78716362,0.07370914,84,0,0,0,0
104,18610000,49.4017,45.6135,350.2533528,0.03390914,1.760311493,0.074042715,85,0,0,0,0
105,18650000,49.4079,45.6127,350.2603594,0.032072217,1.76918181,0.074716018,86,0,0,0,0
106,18640000,49.4035,45.6093,350.2654424,0.033993394,1.804382896,0.074555294,87,0,0,0,0
107,18640000,49.3987,45.6098,350.2885642,0.038791312,1.782557557,0.074268778,88,0,0,0,0
108,18650000,49.4125,45.6065,350.2847986,0.046642172,1.787635294,0.072295656,89,0,0,0,0
109,18650000,49.4389,45.6062,350.278176,0.049351403,1.746218462,0.070563167,90,0,0,0,0
110,18650000,49.4372,45.6088,350.3006471,0.055147602,1.736729864,0.070324615,91,0,0,0,0
111,18650000,49.4215,45.6121,350.3178359,0.06437991,1.691081357,0.07138543,92,0,0,0,0
112,18640000,49.4281,45.612,350.3291592,0.075338914,1.672975566,0.072284887,93,0,0,0,0
113,18640000,49.4457,45.6134,350.3508636,0.088210317,1.649192217,0.072122353,94,0,0,0,0
114,18650000,49.4536,45.6132,350.3580919,0.100940543,1.630607873,0.071823891,95,0,0,0,0
115,18650000,49.4504,45.6125,350.3721132,0.112041086,1.645372217,0.072283439,96,0,0,0,0
116,18640000,49.4386,45.6129,350.361764,0.114471493,1.666599729,0.074154751,97,0,0,0,0
117,18610000,49.4386,45.6068,350.3599319,0.114509412,1.645241267,0.074234389,98,0,0,0,0
118,18630000,49.4845,45.7074,350.3534845,0.117104977,1.678970226,0.074402172,99,0,0,0,0
119,18630000,49.5463,45.7405,350.3455603,0.130326606,1.750214027,0.073516652,100,0,0,0,0
120,18650000,49.5798,45.7916,350.3396878,0.144678009,1.775811946,0.071307421,101,0,0,0,0
121,18650000,49.5779,45.8086,350.3392893,0.151087873,1.78610724,0.069935475,102,0,0,0,0
122,18650000,49.5775,45.8092,350.3221282,0.159649683,1.782911403,0.067123529,103,0,0,0,0
123,18650000,49.5991,45.8096,350.3287704,0.165821991,1.789205882,0.064561629,104,0,0,0,0
124,18640000,49.6146,45.8127,350.355929,0.176912127,1.788693665,0.063885158,105,0,0,0,0
125,18640000,49.5877,45.8116,350.367082,0.189219819,1.758589955,0.062699638,106,0,0,0,0
126,18660000,49.6058,45.8118,350.3838243,0.202248869,1.785147421,0.061463167,107,0,0,0,0
127,18700000,49.61,45.8183,350.3997639,0.216271312,1.811946787,0.060101719,108,0,0,0,0
128,18680000,49.6145,45.8108,350.4024995,0.220768507,1.848159457,0.058739367,109,0,0,0,0
129,18690000,49.6038,45.811,350.4053927,0.222483439,1.866967783,0.059004072,110,0,0,0,0
130,18690000,49.645,45.8234,350.4071505,0.217268869,1.88512724,0.058712579,111,0,0,0,0
131,18690000,49.6529,45.8365,350.4111395,0.215645339,1.884359457,0.058335747,112,0,0,0,0
132,18740000,49.6698,45.8534,350.4222991,0.207600271,1.930532489,0.058408054,113,0,0,0,0
133,18690000,49.6501,45.8774,350.4141334,0.20038,1.932707692,0.059149502,114,0,0,0,0
134,18690000,49.6799,45.8899,350.400371,0.190795385,1.927908507,0.058794842,115,0,0,0,0
135,18680000,49.6753,45.897,350.3833126,0.176271131,1.92111819,0.05895086,116,0,0,0,0
136,18690000,49.7018,45.899,350.3493643,0.179226787,1.926931493,0.059435113,117,0,0,0,0
137,18690000,49.7108,45.8988,350.313011,0.184857738,1.926049955,0.059392851,118,0,0,0,0
138,18690000,49.6978,45.8978,350.2551068,0.194273213,1.934980814,0.061544163,119,0,0,0,0
139,18700000,49.733,45.8992,350.2165623,0.207238009,1.94222733,0.062356923,120,0,0,0,0
140,18700000,49.7335,45.9033,350.1992417,0.219216561,1.941707602,0.063506244,121,0,0,0,0
141,18750000,49.7208,45.9011,350.1577272,0.230984253,1.932003258,0.063857104,122,0,0,0,0
142,18730000,49.7374,45.9015,350.1258783,0.241838281,1.895694842,0.06438543,123,0,0,0,0
143,18740000,49.7355,45.9008,350.0871764,0.255601357,1.834116923,0.063721538,124,0,0,0,0
144,18740000,49.7326,45.9029,350.0768413,0.259225339,1.808091131,0.060570679,125,0,0,0,0
145,18740000,49.7404,45.9012,350.0876917,0.26389276,1.770872308,0.057325339,126,0,0,0,0
146,18740000,49.7536,45.901,350.1217227,0.253891946,1.714410769,0.054537285,127,0,0,0,0
147,18740000,49.732,45.9,350.1227532,0.248710226,1.698218371,0.052232851,128,0,0,0,0
148,18750000,49.7485,45.9023,350.1496233,0.242431584,1.707871584,0.050960452,129,0,0,0,0
149,18760000,49.7639,45.9097,350.1858721,0.231817557,1.750590045,0.051609412,130,0,0,0,0
