,nfd-1-cps,nfd-3-pwr,nfd-4-flux,cont air counts,ram-con-lvl,ram-pool-lvl,ram-wtr-lvl,,CAM lbl,ram-con-LBL,ram-pool-LBL,ram-wtr-LBL
150,18750000,49.7685,45.9121,350.2122844,0.224344072,1.78615629,1.053393122,131,0,0,0,1
151,18750000,49.7719,45.9426,350.2342616,0.20939457,1.816677919,1.054448959,132,0,0,0,1
152,18760000,49.7838,45.9731,350.272903,0.198592036,1.877085249,1.056842896,133,0,0,0,1
153,18760000,49.791,46.003,350.3239225,0.194853394,1.899144072,1.05895629,134,0,0,0,1
154,18790000,49.8245,46.0125,350.3884805,0.189556742,1.87013267,1.060491946,135,0,0,0,1
155,18750000,49.8194,46.0167,350.3983265,0.189580362,1.844027059,1.06047095,136,0,0,0,1
156,18750000,49.8251,46.013,350.3970651,0.192159095,1.812711403,1.06026733,137,0,0,0,1
157,18790000,49.8405,46.0099,350.35467,0.194064434,1.793036199,1.059159729,138,0,0,0,1
158,18790000,49.8416,46.0098,350.3357735,0.191956742,1.804142262,1.058741267,139,0,0,0,1
159,18790000,49.852,46.0142,350.2983937,0.195321719,1.775547421,1.057704977,140,0,0,0,1
160,18790000,49.8538,46.0154,350.2612146,0.186682172,1.773636742,1.058029412,141,0,0,0,1
161,18800000,49.8642,46.0429,350.2074111,0.183154932,1.770768416,1.05933086,142,0,0,0,1
162,18800000,49.9088,46.0798,350.1682719,0.181559276,1.741262353,1.061253665,143,0,0,0,1
163,18800000,49.9033,46.1039,350.1094548,0.177302624,1.716596652,1.063050588,144,0,0,0,1
164,18840000,49.9478,46.1031,350.0336171,0.173968416,1.683807692,1.064336561,145,0,0,0,1
165,18850000,49.9595,46.1058,349.9591009,0.170088235,1.675102172,1.065250498,146,0,0,0,1
166,18810000,49.9725,46.1151,349.9159966,0.171246787,1.696172941,1.064918733,147,0,0,0,1
167,18800000,50.0003,46.1395,349.8779627,0.178757828,1.696759276,1.06404905,148,0,0,0,1
168,18800000,50.0011,46.2006,349.8779543,0.181437919,1.668834208,1.062648416,149,0,0,0,1
169,18800000,49.9652,46.2124,349.8618545,0.179616018,1.667719367,1.05983448,150,0,0,0,1
170,18800000,50.0373,46.2141,349.8618905,0.175964072,6.6869419,1.058347421,151,0,0,1,1
171,18800000,50.0675,46.2153,349.8541942,0.174751674,6.7869419,1.057291855,152,0,0,1,1
172,18800000,50.0761,46.2184,349.8707055,0.170542353,6.5869419,1.057041719,153,0,0,1,1
173,18800000,50.0759,46.2226,349.8860216,0.166761991,6.4869419,1.056840271,154,0,0,1,1
174,18800000,50.0763,46.2359,349.888742,2.635910045,6.3869419,1.056252127,155,0,1,1,1
175,18800000,50.0771,46.2605,349.8541185,2.635910045,6.2869419,1.055847149,156,0,1,1,1
176,18800000,50.0821,46.2963,360,2.635910045,6.1869419,1.054198371,157,1,1,1,1
177,18800000,50.1228,46.3175,360,2.635910045,6.5869419,1.053047149,158,1,1,1,1
178,18800000,50.0874,46.321,360,2.635910045,6.6869419,1.052226968,159,1,1,1,1
179,18800000,50.1118,46.3193,360,2.635910045,6.6869419,1.052126154,160,1,1,1,1
180,18800000,50.1598,46.3222,360,2.635910045,6.6869419,1.04959629,161,1,1,1,1
181,18800000,50.165,46.3224,360,2.635910045,6.6869419,1.04994362,162,1,1,1,1
182,18800000,50.1622,46.3262,349.8877148,2.635910045,6.6869419,1.050612127,163,0,1,1,1
183,18800000,50.1435,46.3293,349.9242579,2.635910045,6.6869419,1.050813394,164,0,1,1,1
184,18800000,50.1451,46.3288,349.9327274,2.635910045,6.6869419,1.052079186,165,0,1,1,1
185,18800000,50.1444,46.3266,349.9030851,2.635910045,6.6869419,1.052904163,166,0,1,1,1
186,18800000,50.1709,46.3241,349.8825957,2.635910045,6.6869419,1.054202805,167,0,1,1,1
187,18850000,50.184,46.3257,349.8783048,0.178725068,6.6869419,1.055525882,168,0,0,1,1
188,18850000,50.2007,46.3281,349.8177977,0.178946154,6.6869419,1.055751222,169,0,0,1,1
189,18910000,50.1968,46.3251,349.7496064,0.187421629,1.680864072,1.055110407,170,0,0,0,1
190,18900000,50.1806,46.3243,349.7444156,0.196862805,1.709165068,1.053970498,171,0,0,0,1
191,18890000,50.1973,46.3267,349.7598357,0.206640633,1.726937919,1.051711674,172,0,0,0,1
192,18890000,50.2232,46.335,349.8106077,0.218466335,1.75840552,1.050024977,173,0,0,0,1
193,18900000,50.199,46.3864,349.9005469,0.2248181,1.795027964,1.048899367,174,0,0,0,1
194,18900000,50.2335,46.4074,349.9488052,0.226432941,1.867411674,1.047039005,175,0,0,0,1
195,18920000,50.2483,46.4104,349.957315,0.227028235,1.904676199,1.046769683,176,0,0,0,1
196,18920000,50.2789,46.4177,349.9938987,0.214139276,1.867398009,1.045465882,177,0,0,0,1
197,18910000,50.2743,46.4137,350.0049204,0.205369502,1.882552851,1.044649593,178,0,0,0,1
198,18920000,50.2927,46.4198,349.9765192,0.193482534,1.843244796,1.044062081,179,0,0,0,1
199,18970000,50.3155,46.4246,349.9555757,0.184317195,1.83612371,1.04509276,180,0,0,0,1
200,18960000,50.3155,46.4467,349.9084938,0.177700814,1.794323891,0.049418462,181,0,0,0,0
201,18960000,50.3559,46.5073,349.8641144,0.178083077,1.788009231,0.052943891,182,0,0,0,0
202,18960000,50.3625,46.5192,349.7929682,0.175448778,1.786905611,0.058185701,183,0,0,0,0
203,18950000,50.3725,46.5197,349.7628186,0.176303167,1.750969502,0.063599729,184,0,0,0,0
204,18960000,50.4003,46.5233,349.7819695,0.177571131,1.71059629,0.068994208,185,0,0,0,0
205,18960000,50.4094,46.5251,349.7845743,0.17870724,1.704809502,0.07372,186,0,0,0,0
206,18960000,50.4266,46.5253,349.8491662,0.178469955,1.681655113,0.078479457,187,0,0,0,0
207,19000000,50.4372,46.5288,349.9401956,0.174254299,1.659059819,0.083043348,188,0,0,0,0
208,19000000,50.4426,46.4867,349.9690776,0.170181267,1.658134118,0.087065611,189,0,0,0,0
209,19020000,50.3757,46.4146,349.976766,0.16169095,1.628383529,0.089291493,190,0,0,0,0
210,19020000,50.3116,46.4157,350.0254989,0.14140181,1.573379819,0.089058733,191,0,0,0,0
211,19020000,50.3129,46.4148,350.0648073,0.135257466,1.589175294,0.08875095,192,0,0,0,0
212,19030000,50.3197,46.42,350.1121386,0.130260271,1.581760271,0.086554118,193,0,0,0,0
213,19030000,50.2737,46.4161,350.1442505,0.129451131,1.615817104,0.085130588,194,0,0,0,0
214,18990000,50.2785,46.411,350.1009998,0.124529593,1.622384796,0.084407783,195,0,0,0,0
215,19010000,50.2936,46.3996,350.0644441,0.130815204,1.644422715,0.082635837,196,0,0,0,0
216,18980000,50.2709,46.3874,350.0590005,0.137243439,1.668191674,0.082677285,197,0,0,0,0
217,18980000,50.2645,46.3538,350.0222856,0.146690226,1.713148507,0.0819419,198,0,0,0,0
218,18980000,50.2629,46.3431,349.947722,0.159815475,1.700577647,0.0811019,199,0,0,0,0
219,18950000,50.2394,46.336,349.9054186,0.170414751,1.74392733,0.081585249,200,0,0,0,0
220,18940000,50.2438,46.3301,349.8910437,0.179750045,1.771489502,0.080855928,201,0,0,0,0
221,18910000,50.2494,46.3292,349.8506075,0.186888959,1.760506968,0.081038552,202,0,0,0,0
222,18920000,50.2183,46.3277,349.7865809,0.192519548,1.759367602,0.080906244,203,0,0,0,0
223,18950000,50.2302,46.3268,349.7577397,0.189006878,1.74948362,0.078856833,204,0,0,0,0
224,18950000,50.2449,46.3238,349.7882565,0.17927448,1.726361991,0.076331855,205,0,0,0,0
225,18930000,50.2152,46.3299,349.8153545,0.176159638,1.757685339,0.075117466,206,0,0,0,0
226,18900000,50.2327,46.3364,349.8842566,0.167736652,1.780365611,0.073720905,207,0,0,0,0
227,18890000,50.2483,46.35,349.9568285,0.156458643,1.786613122,0.071053846,208,0,0,0,0
228,18910000,50.2555,46.3838,349.9916352,0.1441019,1.784072489,0.070724525,209,0,0,0,0
229,18960000,50.2613,46.41,350.0178614,0.139621448,1.795174389,0.072405792,210,0,0,0,0
230,18970000,50.2645,46.4116,350.0474479,0.131988054,1.821144344,0.072924253,211,0,0,0,0
231,18970000,50.2868,46.4153,350.0179001,0.125428959,1.844011674,0.074029412,212,0,0,0,0
232,18980000,50.3187,46.4196,350.0153343,0.121916833,1.860699548,0.07652181,213,0,0,0,0
233,18950000,50.3184,46.4188,350.0113656,0.11724914,1.898653213,0.080345339,214,0,0,0,0
234,18910000,50.3103,46.4152,349.9465202,0.11341819,1.931708688,0.082455113,215,0,0,0,0
235,18960000,50.3207,46.4195,349.8792957,0.108432398,1.915935023,0.084477557,216,0,0,0,0
236,18960000,50.3402,46.419,349.8391951,0.104081357,1.905006516,0.08500009,217,0,0,0,0
237,18990000,50.3565,46.4322,349.8344083,0.096510226,1.897709321,0.083406425,218,0,0,0,0
238,18970000,50.3616,46.4676,349.8243808,0.089262443,1.920735747,0.082222715,219,0,0,0,0
239,18980000,50.3869,46.5078,349.846195,0.08498371,1.934750317,0.081147602,220,0,0,0,0
240,19000000,50.3924,46.5222,349.9125279,0.08055095,1.880357285,0.078179729,221,0,0,0,0
241,18950000,50.4089,46.5212,349.9568661,0.075941538,1.862556471,0.074350226,222,0,0,0,0
242,18970000,50.4144,46.5246,349.9822557,0.070544344,1.888466335,0.073004253,223,0,0,0,0
243,18970000,50.4356,46.5233,350.0174472,0.060805068,1.904858914,0.071676833,224,0,0,0,0
244,19010000,50.4112,46.528,350.0540199,0.057800633,1.867717738,0.069111765,225,0,0,0,0
245,19030000,50.4461,46.5287,350.0934419,0.058766335,1.871556742,0.067360814,226,0,0,0,0
246,19030000,50.4207,46.5285,350.1343632,0.06405095,1.86045457,0.065898552,227,0,0,0,0
247,19030000,50.439,46.5269,350.119286,0.069122081,1.857239095,0.065993846,228,0,0,0,0
248,19020000,50.4311,46.5259,350.1042113,0.078458281,1.869030226,0.065776109,229,0,0,0,0
249,19020000,50.4201,46.5277,350.0617086,0.086256471,1.898608326,0.066385701,230,0,0,0,0
250,19030000,50.4286,46.5287,350.0130273,0.092675475,1.860013756,0.066530498,231,0,0,0,0
251,19030000,50.4129,46.5299,349.966634,0.098742443,1.868582715,0.065312851,232,0,0,0,0
252,19030000,50.4288,46.5299,349.9004469,0.104420181,1.878627602,0.064953484,233,0,0,0,0
253,19010000,50.4423,46.5292,349.8810901,0.106687692,1.8464019,0.062773484,234,0,0,0,0
254,19030000,50.4215,46.5254,349.8612832,0.105403348,1.82449819,0.061410226,235,0,0,0,0
255,18960000,50.4057,46.5227,349.8465117,0.101741538,1.865971222,0.060964344,236,0,0,0,0
256,18950000,50.4036,46.5251,349.8505249,0.093524525,1.912995566,0.061164253,237,0,0,0,0
257,18960000,50.426,46.5237,349.8674652,0.077769502,1.866638281,0.06125086,238,0,0,0,0
258,19000000,50.4025,46.4389,349.8941934,0.073140271,1.809520452,0.060741176,239,0,0,0,0
259,19000000,50.3223,46.3323,349.9172837,0.071538552,1.835423801,0.059046063,240,0,0,0,0
260,18970000,50.2448,46.3274,349.9455853,0.073171312,1.809426787,0.05788914,241,0,0,0,0
261,18970000,50.2596,46.3295,349.959915,0.075273484,1.813860724,0.058079276,242,0,0,0,0
262,18980000,50.2299,46.3251,349.9766858,0.077181086,1.7899219,0.056899005,243,0,0,0,0
263,18980000,50.1687,46.2898,349.9817148,0.083856561,1.827690769,0.054889502,244,0,0,0,0
264,18930000,50.1567,46.2401,349.993183,0.094909412,1.772444615,0.053073756,245,0,0,0,0
265,18890000,50.1547,46.2253,350.0187149,0.106643529,1.763920905,0.05154552,246,0,0,0,0
266,18870000,50.1566,46.2196,350.0428801,0.118551765,1.724054027,0.049568326,247,0,0,0,0
267,18900000,50.1309,46.2201,350.0825209,0.126338281,1.71071267,0.047517376,248,0,0,0,0
268,18870000,50.0915,46.218,350.1005599,0.133440724,1.704419548,0.048003167,249,0,0,0,0
269,18860000,50.0754,46.2001,350.0984641,0.13513095,1.737517466,0.048736742,250,0,0,0,0
270,18860000,50.0738,46.1458,350.09006,0.144601538,1.755922624,0.051226787,251,0,0,0,0
271,18850000,50.0554,46.1118,350.0640271,0.150160633,1.732989593,0.054134299,252,0,0,0,0
272,18840000,50.0143,46.1059,350.0431456,0.164377104,1.794030317,0.057504977,253,0,0,0,0
273,18890000,49.9669,46.0993,349.9729123,0.179058552,1.802419276,0.060340633,254,0,0,0,0
274,18850000,49.992,46.1004,349.8895968,0.193342443,1.779299638,0.062060181,255,0,0,0,0
275,18840000,50.0101,46.0997,349.8090556,0.203558371,1.79732009,0.065016742,256,0,0,0,0
276,18850000,49.9973,46.0935,349.7670444,0.205138009,1.80513457,0.065946787,257,0,0,0,0
277,18840000,49.974,46.07,349.745111,0.210457195,1.827908326,0.065675385,258,0,0,0,0
278,18840000,49.9847,46.0633,349.7694315,0.21312543,1.802145339,0.064809774,259,0,0,0,0
279,18850000,49.9254,46.0329,349.8311728,0.2129981,1.769662081,0.065186425,260,0,0,0,0
280,18850000,49.9296,46.0228,349.8942409,0.216770769,1.726265973,0.064846154,261,0,0,0,0
281,18870000,49.9744,46.0277,349.934611,0.213816561,1.734437738,0.065866968,262,0,0,0,0
282,18870000,49.9255,46.0246,349.9613023,0.211696561,1.749976923,0.067853394,263,0,0,0,0
283,18870000,49.9379,46.0221,349.9998861,0.206984434,1.784057738,0.070880724,264,0,0,0,0
284,18850000,49.9612,46.0207,350.064904,0.211126606,1.808869412,0.073079457,265,0,0,0,0
285,18850000,49.9425,46.0208,350.1039176,0.206511222,1.836413484,0.075454932,266,0,0,0,0
286,18800000,49.9264,46.0207,350.1222637,0.20801448,1.861036109,0.076865973,267,0,0,0,0
287,18810000,49.9359,46.021,350.0742419,0.208746244,1.806508326,0.077393665,268,0,0,0,0
288,18800000,49.9084,46.0174,350.0117588,0.203461629,1.826191222,0.075164434,269,0,0,0,0
289,18800000,49.9239,46.0158,349.9643817,0.192693665,1.879016018,0.074121357,270,0,0,0,0
290,18840000,49.9166,46.0136,349.9120981,0.177557557,1.902891403,0.072545249,271,0,0,0,0
291,18830000,49.9154,46.0135,349.8794603,0.165717014,1.872752127,0.070029955,272,0,0,0,0
292,18810000,49.896,46.0107,349.871934,0.155110226,1.841159005,0.067565611,273,0,0,0,0
293,18850000,49.94,46.0103,349.8662283,0.14710181,1.777058824,0.06513276,274,0,0,0,0
294,18810000,49.8969,46.0104,349.8579507,0.139730284,1.770803529,0.064475291,275,0,0,0,0
295,18800000,49.9144,46.0073,349.8528444,0.133329994,1.769963361,0.064322169,276,0,0,0,0
296,18800000,49.9036,46.0106,349.8509093,0.127900937,1.774538319,0.064673394,277,0,0,0,0
297,18830000,49.8881,46.0128,349.8521455,0.123443116,1.784528403,0.065528966,278,0,0,0,0
298,18850000,49.9076,46.0076,349.8565529,0.119956529,1.799933613,0.066888885,279,0,0,0,0
299,18800000,49.8802,45.9881,349.8641316,0.117441176,1.82075395,0.068753151,280,0,0,0,0
300,18800000,49.8863,45.9527,349.8748815,0.115897059,1.846989412,0.071121765,281,0,0,0,0
